game_name,question_number,correctness,percent,user_count,total_users
Color Red,10,Correct,44.84,11848,26423
Color Red,11,Incorrect,82.23,21493,26138
Color Red,11,Correct,35.51,9281,26138
Color Red,12,Incorrect,82.74,21433,25904
Color Red,12,Correct,34.84,9025,25904
Color Yellow,1,Incorrect,73.55,11322,15394
Color Yellow,1,Correct,41.92,6453,15394
Color Yellow,2,Incorrect,80.63,12024,14913
Color Yellow,2,Correct,32.43,4836,14913
Color Yellow,3,Incorrect,81.19,11824,14564
Color Yellow,3,Correct,31.43,4578,14564
Color Yellow,4,Incorrect,73.44,10519,14324
Color Yellow,4,Correct,40.62,5819,14324
Color Yellow,5,Incorrect,79.92,11286,14121
Color Yellow,5,Correct,31.97,4515,14121
Color Yellow,6,Incorrect,80.09,11172,13949
Color Yellow,6,Correct,31.46,4389,13949
Color Yellow,7,Incorrect,72.01,9923,13780
Color Yellow,7,Correct,41.52,5721,13780
Color Yellow,8,Incorrect,80.55,10973,13623
Color Yellow,8,Correct,31.01,4225,13623
Color Yellow,9,Incorrect,84.4,11374,13476
Color Yellow,9,Correct,24.75,3335,13476
Color Yellow,10,Incorrect,72.77,9686,13311
Color Yellow,10,Correct,40.1,5338,13311
Color Yellow,11,Incorrect,80.31,10587,13183
Color Yellow,11,Correct,30.18,3979,13183
Color Yellow,12,Incorrect,79.39,10356,13045
Color Yellow,12,Correct,31.28,4081,13045
Numbers I,1,Incorrect,61.33,13144,21433
Numbers I,1,Correct,60.87,13047,21433
Numbers I,2,Incorrect,74.98,15629,20844
Numbers I,2,Correct,44.42,9259,20844
Numbers I,3,Incorrect,81.72,16684,20415
Numbers I,3,Correct,34.51,7045,20415
Numbers I,4,Incorrect,81.6,16368,20058
Numbers I,4,Correct,34.32,6883,20058
Numbers I,5,Incorrect,81.6,16136,19775
Numbers I,5,Correct,34.07,6737,19775
Numbers I,6,Incorrect,60.56,11816,19512
Numbers I,6,Correct,58.9,11492,19512
Numbers I,7,Incorrect,59.68,11528,19317
Numbers I,7,Correct,60.16,11621,19317
Numbers I,8,Incorrect,75.11,14384,19151
Numbers I,8,Correct,42.55,8148,19151
Numbers I,9,Incorrect,74.57,14157,18986
Numbers I,9,Correct,42.53,8075,18986
Numbers I,10,Incorrect,81.09,15227,18779
Numbers I,10,Correct,33.16,6228,18779
Numbers I,11,Incorrect,77.78,7,9
Numbers I,11,Correct,22.22,2,9
Numbers I,12,Incorrect,100.0,4,4
Numbers II,1,Incorrect,59.68,10799,18095
Numbers II,1,Correct,57.4,10387,18095
Numbers II,2,Incorrect,58.45,10222,17487
Numbers II,2,Correct,57.95,10133,17487
Numbers II,3,Incorrect,73.53,12528,17039
Numbers II,3,Correct,40.9,6969,17039
Numbers II,4,Incorrect,73.96,12312,16647
Numbers II,4,Correct,40.36,6719,16647
Numbers II,5,Incorrect,80.28,13162,16396
Numbers II,5,Correct,31.59,5179,16396
Numbers II,6,Incorrect,57.82,9373,16212
Numbers II,6,Correct,57.59,9336,16212
Numbers II,7,Incorrect,57.76,9242,16002
Numbers II,7,Correct,57.82,9253,16002
Numbers II,8,Incorrect,72.88,11524,15812
Numbers II,8,Correct,40.68,6433,15812
Numbers II,9,Incorrect,73.83,11550,15644
Numbers II,9,Correct,39.4,6163,15644
Numbers II,10,Incorrect,80.45,12471,15502
Numbers II,10,Correct,30.98,4802,15502
Numbers II,11,Incorrect,100.0,7,7
Numbers II,12,Incorrect,40.0,2,5
Numbers II,12,Correct,60.0,3,5
Numerals 1-10,1,Incorrect,54.27,4731,8718
Numerals 1-10,1,Correct,52.51,4578,8718
Numerals 1-10,2,Incorrect,53.34,4531,8494
Numerals 1-10,2,Correct,53.11,4511,8494
Numerals 1-10,3,Incorrect,70.1,5829,8315
Numerals 1-10,3,Correct,35.23,2929,8315
Numerals 1-10,4,Incorrect,77.79,6371,8190
Numerals 1-10,4,Correct,26.58,2177,8190
Numerals 1-10,5,Incorrect,53.21,4294,8070
Numerals 1-10,5,Correct,52.28,4219,8070
Numerals 1-10,6,Incorrect,52.95,4227,7983
Numerals 1-10,6,Correct,51.89,4142,7983
Numerals 1-10,7,Incorrect,52.9,4174,7890
Numerals 1-10,7,Correct,51.96,4100,7890
Numerals 1-10,8,Incorrect,69.55,5443,7826
Numerals 1-10,8,Correct,34.87,2729,7826
Numerals 1-10,9,Incorrect,76.91,5955,7743
Numerals 1-10,9,Correct,26.72,2069,7743
Numerals 1-10,10,Incorrect,100.0,3,3
Numerals 1-10,11,Incorrect,75.0,3,4
Numerals 1-10,11,Correct,25.0,1,4
Numerals 1-10,12,Incorrect,100.0,1,1
Shape Circle,1,Incorrect,82.17,33152,40346
Shape Circle,1,Correct,54.18,21860,40346
Shape Circle,2,Incorrect,87.55,34428,39322
Shape Circle,2,Correct,43.52,17111,39322
Shape Circle,3,Incorrect,82.03,31729,38680
Shape Circle,3,Correct,53.44,20670,38680
Shape Circle,4,Incorrect,86.72,33175,38257
Shape Circle,4,Correct,43.97,16821,38257
Shape Circle,5,Incorrect,81.27,30775,37866
Shape Circle,5,Correct,53.35,20203,37866
Shape Circle,6,Incorrect,86.87,32574,37497
Shape Circle,6,Correct,42.85,16066,37497
Shape Circle,7,Incorrect,81.64,30310,37125
Shape Circle,7,Correct,52.15,19360,37125
Shape Circle,8,Incorrect,86.89,31934,36753
Shape Circle,8,Correct,42.78,15724,36753
Shape Circle,9,Incorrect,89.41,32539,36394
Shape Circle,9,Correct,36.42,13256,36394
Shape Circle,10,Incorrect,81.16,29281,36076
Shape Circle,10,Correct,52.32,18876,36076
Shape Circle,11,Incorrect,86.05,30811,35807
Shape Circle,11,Correct,43.07,15422,35807
Shape Circle,12,Incorrect,88.81,31554,35530
Shape Circle,12,Correct,36.83,13085,35530
Shape Circle,13,Incorrect,100.0,2,2
Shape Rectangle,1,Incorrect,69.67,7237,10388
Shape Rectangle,1,Correct,35.57,3695,10388
Shape Rectangle,2,Incorrect,70.19,7061,10060
Shape Rectangle,2,Correct,35.03,3524,10060
Shape Rectangle,3,Incorrect,69.23,6843,9885
Shape Rectangle,3,Correct,35.49,3508,9885
Shape Rectangle,4,Incorrect,68.99,6733,9760
Shape Rectangle,4,Correct,35.64,3478,9760
Shape Rectangle,5,Incorrect,67.83,6535,9634
Shape Rectangle,5,Correct,36.66,3532,9634
Shape Rectangle,6,Incorrect,67.84,6460,9523
Shape Rectangle,6,Correct,36.18,3445,9523
Shape Rectangle,7,Incorrect,69.2,6501,9395
Shape Rectangle,7,Correct,34.71,3261,9395
Shape Rectangle,8,Incorrect,69.27,6432,9285
Shape Rectangle,8,Correct,34.36,3190,9285
Shape Rectangle,9,Incorrect,68.44,6295,9198
Shape Rectangle,9,Correct,35.14,3232,9198
Shape Rectangle,10,Incorrect,68.91,6276,9107
Shape Rectangle,10,Correct,34.47,3139,9107
Shape Rectangle,11,Incorrect,69.24,6245,9019
Shape Rectangle,11,Correct,34.12,3077,9019
Shape Rectangle,12,Incorrect,100.0,1,1
Shape Square,1,Incorrect,69.66,10521,15104
Shape Square,1,Correct,37.06,5598,15104
Shape Square,2,Incorrect,70.58,10311,14609
Shape Square,2,Correct,35.55,5193,14609
Shape Square,3,Incorrect,70.26,10006,14242
Shape Square,3,Correct,35.46,5050,14242
Shape Square,4,Incorrect,68.96,9650,13993
Shape Square,4,Correct,36.97,5173,13993
Shape Square,5,Incorrect,69.92,9640,13787
Shape Square,5,Correct,35.85,4942,13787
Shape Square,6,Incorrect,69.86,9514,13618
Shape Square,6,Correct,35.35,4814,13618
Shape Square,7,Incorrect,69.72,9344,13402
Shape Square,7,Correct,35.73,4789,13402
Shape Square,8,Incorrect,69.44,9178,13218
Shape Square,8,Correct,35.75,4725,13218
Shape Square,9,Incorrect,69.62,9087,13053
Shape Square,9,Correct,35.29,4606,13053
Shape Square,10,Incorrect,69.6,8981,12904
Shape Square,10,Correct,35.1,4529,12904
Shape Square,11,Incorrect,52.73,6718,12741
Shape Square,11,Correct,52.74,6720,12741
Shape Square,12,Incorrect,50.0,1,2
Shape Square,12,Correct,50.0,1,2
Shape Triangle,1,Incorrect,74.39,15023,20196
Shape Triangle,1,Correct,42.96,8677,20196
Shape Triangle,2,Incorrect,81.61,15963,19561
Shape Triangle,2,Correct,32.76,6409,19561
Shape Triangle,3,Incorrect,72.83,13965,19176
Shape Triangle,3,Correct,44.45,8523,19176
Shape Triangle,4,Incorrect,82.22,15531,18889
Shape Triangle,4,Correct,31.58,5965,18889
Shape Triangle,5,Incorrect,74.66,13930,18659
Shape Triangle,5,Correct,41.73,7786,18659
Shape Triangle,6,Incorrect,80.47,14850,18454
Shape Triangle,6,Correct,33.31,6147,18454
Shape Triangle,7,Incorrect,74.13,13513,18228
Shape Triangle,7,Correct,41.39,7544,18228
Shape Triangle,8,Incorrect,80.74,14505,17965
Shape Triangle,8,Correct,32.75,5884,17965
Shape Triangle,9,Incorrect,84.79,15018,17712
Shape Triangle,9,Correct,26.13,4628,17712
Shape Triangle,10,Incorrect,73.93,12913,17467
Shape Triangle,10,Correct,41.02,7165,17467
Shape Triangle,11,Incorrect,81.17,14034,17289
Shape Triangle,11,Correct,31.51,5447,17289
Shape Triangle,12,Incorrect,84.53,14435,17076
Shape Triangle,12,Correct,26.35,4500,17076
